3- Lugar de residencia,4- Barrio/Localidad de residencia,5- Máximo nivel educativo alcanzado,6- ¿Cuál es su condición laboral?,7- ¿A qué te dedicas?   (especificar):,8 - ¿Conoce o recuerda algún caso de procedimientos policiales inadecuados y/o violentos?,"15- ¿De 1 a 5, cuán relevante considera el problema de los abusos y violencia policial?","16- ¿De 1 a 5, cuán frecuente / regular considera que son las prácticas de abuso y violencia policial?",20 - ¿Considera que los casos de abuso y violencia policial quedan impunes en el sistema judicial?,percentil NSE,nivel socioeconómico
caba,comuna 4,Secundario incompleto,Ocupado,Relación de Dependencia,Si,5,5,siempre,19.0,Bajo
caba,comuna 4,Secundario completo,Estudiante,No corresponde,Si,5,4,siempre,5.0,Bajo
caba,comuna 4,Postgrado incompleto,Ocupado,Trabajador Independiente,Si,2,2,a veces,98.0,Alto
caba,comuna 4,Terciario completo,Estudiante,No corresponde,Si,5,3,siempre,11.0,Bajo
caba,comuna 4,Universitario incompleto,Ocupado,Trabajador Independiente,Si,5,4,siempre,91.0,Alto
caba,comuna 4,Terciario completo,Ocupado,Relación de Dependencia,No,5,3,siempre,38.0,Medio bajo
caba,comuna 4,Universitario completo,Ocupado,Trabajador Independiente,Si,5,5,siempre,96.0,Alto
caba,comuna 4,Universitario completo,Ocupado,Trabajador Independiente,No,5,3,a veces,96.0,Alto
caba,comuna 4,Postgrado completo,Ocupado,Relación de Dependencia,Si,5,4,siempre,87.0,Alto
caba,comuna 4,Universitario completo,Ocupado,Relación de Dependencia,Si,5,3,otro,62.0,Medio alto
caba,comuna 4,Terciario completo,Ocupado,Relación de Dependencia,No,5,2,nunca,38.0,Medio bajo
otro,san miguel,Terciario incompleto,Ocupado,Relación de Dependencia,Si,4,3,a veces,33.0,Medio bajo
otro,comuna 9,Terciario incompleto,Ocupado,Relación de Dependencia,Si,5,3,a veces,33.0,Medio bajo
caba,comuna 4,Secundario completo,Ocupado,Relación de Dependencia,Si,5,5,a veces,21.0,Medio bajo
caba,comuna 4,Terciario completo,Ocupado,Relación de Dependencia,No,1,1,nunca,38.0,Medio bajo
caba,comuna 4,Universitario incompleto,Ocupado,Relación de Dependencia,No,5,4,siempre,48.0,Medio
caba,comuna 4,Universitario completo,Ocupado,Relación de Dependencia,Si,5,5,siempre,62.0,Medio alto
caba,comuna 4,Secundario completo,Ocupado,Trabajador Independiente,No,3,2,a veces,52.0,Medio
caba,comuna 4,Universitario completo,Ocupado,Relación de Dependencia,No,5,2,otro,62.0,Medio alto
caba,comuna 3,Terciario incompleto,Estudiante,No corresponde,Si,5,4,a veces,11.0,Bajo
caba,comuna 4,Universitario incompleto,Estudiante,No corresponde,Si,5,4,siempre,13.0,Bajo
caba,comuna 4,Terciario incompleto,Estudiante,No corresponde,No,3,3,a veces,7.0,Bajo
caba,comuna 4,Secundario incompleto,Desocupado,No corresponde,Si,5,5,siempre,1.0,Bajo
caba,comuna 4,Terciario incompleto,Ocupado,Empleador,No,4,3,nunca,98.0,Alto
otro,san isidro,Universitario completo,Ocupado,Relación de Dependencia,Si,5,4,siempre,78.0,Medio alto
caba,comuna 15,Universitario incompleto,Ocupado,Relación de Dependencia,Si,5,5,siempre,54.0,Medio
otro,lanus,Secundario completo,Ocupado,Relación de Dependencia,No,5,5,siempre,26.0,Medio bajo
caba,comuna 4,Universitario incompleto,Ocupado,Relación de Dependencia,No,5,3,a veces,48.0,Medio
caba,comuna 11,Universitario incompleto,Ocupado,Relación de Dependencia,No,5,5,siempre,54.0,Medio
caba,comuna 3,Universitario incompleto,Ocupado,Relación de Dependencia,Si,5,4,siempre,54.0,Medio
caba,comuna 4,Terciario incompleto,Ocupado,Relación de Dependencia,Si,4,2,a veces,30.0,Medio bajo
otro,berazategui,Secundario incompleto,Estudiante,No corresponde,No,5,3,a veces,3.0,Bajo
caba,comuna 14,Universitario completo,Ocupado,Relación de Dependencia,Si,3,3,a veces,78.0,Medio alto
otro,otro,Universitario completo,Ocupado,Relación de Dependencia,Si,5,4,siempre,70.0,Medio alto
otro,florencio varela,Secundario completo,Ocupado,Relación de Dependencia,No,5,5,a veces,21.0,Medio bajo
caba,comuna 1,Universitario completo,Ocupado,Relación de Dependencia,No,5,2,a veces,74.0,Medio alto
caba,comuna 1,Secundario completo,Ocupado,Relación de Dependencia,No,5,4,a veces,29.0,Medio bajo
caba,comuna 13,Universitario completo,Ocupado,Relación de Dependencia,Si,5,3,siempre,78.0,Medio alto
caba,comuna 5,Universitario completo,Ocupado,Relación de Dependencia,No,5,4,a veces,74.0,Medio alto
caba,comuna 4,Universitario completo,Ocupado,Relación de Dependencia,No,1,1,otro,62.0,Medio alto
caba,comuna 5,Postgrado completo,Ocupado,Relación de Dependencia,No,5,3,a veces,94.0,Alto
otro,otro,Universitario incompleto,Estudiante,No corresponde,Si,5,4,siempre,16.0,Bajo
caba,comuna 10,Universitario incompleto,Ocupado,Relación de Dependencia,Si,5,4,siempre,54.0,Medio
caba,comuna 10,Universitario completo,Ocupado,Relación de Dependencia,Si,5,4,siempre,74.0,Medio alto
otro,berazategui,Universitario incompleto,Ocupado,Relación de Dependencia,Si,4,5,siempre,50.0,Medio
caba,berazategui,Primario completo,Estudiante,No corresponde,No,5,3,siempre,2.0,Bajo
caba,otro,Terciario completo,Ocupado,Relación de Dependencia,Si,5,5,siempre,43.0,Medio
otro,otro,Terciario completo,Ocupado,Trabajador Independiente,Si,4,3,a veces,85.0,Alto
otro,la matanza,Universitario incompleto,Ocupado,Trabajador Independiente,Si,5,3,a veces,91.0,Alto
otro,san martin,Universitario completo,Ocupado,Trabajador Independiente,Si,5,4,siempre,97.0,Alto
otro,san martin,Universitario incompleto,Estudiante,No corresponde,Si,5,4,siempre,16.0,Bajo
otro,otro,Secundario completo,Ocupado,Relación de Dependencia,No,4,3,nunca,26.0,Medio bajo
otro,la matanza,Universitario incompleto,Ocupado,Trabajador Independiente,No,1,2,a veces,91.0,Alto
caba,comuna 11,Postgrado completo,Ocupado,Relación de Dependencia,Si,5,5,siempre,94.0,Alto
otro,lanus,Universitario incompleto,Ocupado,Empleador,Si,5,5,nunca,100.0,Alto
otro,san isidro,Postgrado incompleto,Ocupado,Trabajador Independiente,Si,5,3,siempre,99.0,Alto
otro,lomas de zamora,Postgrado incompleto,Ocupado,Relación de Dependencia,Si,5,5,siempre,81.0,Alto
otro,tres de febrero,Terciario completo,Ocupado,Relación de Dependencia,Si,5,5,a veces,43.0,Medio
caba,comuna 5,Universitario incompleto,Ocupado,Relación de Dependencia,Si,5,3,a veces,54.0,Medio
otro,berazategui,Universitario incompleto,Ocupado,Relación de Dependencia,Si,5,5,siempre,50.0,Medio
